Product ID;Active (0/1);Name *;Categories (x,y,z...);Unit price;In store (0/1);Description;                           URL rewritten;Available for order (0 = No, 1 = Yes);Show price (0 = No, 1 = Yes);                           Image URLs;Delete existing images (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);                           Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Quantity
1879;1;Sun Ra - In the Orbit of Ra;Jazz;44;1;Album pod tytulem In the Orbit of Ra autorstwa Sun Ra. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/883.jpg;1;new;0;0;0;0;0;0;0;100
1880;1;George Harrison - Living in the Material World;Rock;45;1;Album pod tytulem Living in the Material World autorstwa George Harrison. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/884.jpg;1;new;0;0;0;0;0;0;0;100
1881;1;Myrkur - Myrkur;Rock;34;1;Album pod tytulem Myrkur autorstwa Myrkur. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/885.jpg;1;new;0;0;0;0;0;0;0;100
1882;1;For King & Country - Run Wild Live Free Love Strong;Christian;43;1;Album pod tytulem Run Wild Live Free Love Strong autorstwa For King & Country. Uwazany za istotny dla gatunku Christian.;Christian;1;1;/covers/886.jpg;1;new;0;0;0;0;0;0;0;100
1883;1;Belinda Carlisle - Belinda [Import];Rock;24;1;Album pod tytulem Belinda [Import] autorstwa Belinda Carlisle. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/887.jpg;1;new;0;0;0;0;0;0;0;100
1884;1;Lee Fields - My World;Soul/R & B;19;1;Album pod tytulem My World autorstwa Lee Fields. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/888.jpg;1;new;0;0;0;0;0;0;0;100
1885;1;Bloodbath - Bloodbath Over Bloodstock;Rock;34;1;Album pod tytulem Bloodbath Over Bloodstock autorstwa Bloodbath. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/889.jpg;1;new;0;0;0;0;0;0;0;100
1886;1;Phil Upchurch - Way I Feel [Import];Rock;41;1;Album pod tytulem Way I Feel [Import] autorstwa Phil Upchurch. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/890.jpg;1;new;0;0;0;0;0;0;0;100
1887;1;Death from Above 1979 - Death from Above 1979 : Physical World;Rock;26;1;Album pod tytulem Death from Above 1979 : Physical World autorstwa Death from Above 1979. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/891.jpg;1;new;0;0;0;0;0;0;0;100
1888;1;Striker - City Of Gold;Rock;29;1;Album pod tytulem City Of Gold autorstwa Striker. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/892.jpg;1;new;0;0;0;0;0;0;0;100
1889;1;Robert Plant - Lullaby & the Ceaseless Roar;Rock;32;1;Album pod tytulem Lullaby & the Ceaseless Roar autorstwa Robert Plant. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/893.jpg;1;new;0;0;0;0;0;0;0;100
1890;1;Gilberto Gil - Gilbertos Samba [Import];International;22;1;Album pod tytulem Gilbertos Samba [Import] autorstwa Gilberto Gil. Uwazany za istotny dla gatunku International.;International;1;1;/covers/894.jpg;1;new;0;0;0;0;0;0;0;100
1891;1;Peter Bardens - Speed of Light [Import];Rock;40;1;Album pod tytulem Speed of Light [Import] autorstwa Peter Bardens. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/895.jpg;1;new;0;0;0;0;0;0;0;100
1892;1;Alice Cooper - Nobody Likes Us [Import];Heavy Metal;15;1;Album pod tytulem Nobody Likes Us [Import] autorstwa Alice Cooper. Uwazany za istotny dla gatunku Heavy Metal.;HeavyMetal;1;1;/covers/896.jpg;1;new;0;0;0;0;0;0;0;100
1893;1;Dan Baird - Circus Life;Rock;38;1;Album pod tytulem Circus Life autorstwa Dan Baird. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/897.jpg;1;new;0;0;0;0;0;0;0;100
1894;1;Various Artists - Halloween Nuggets Monster Sixties a Go /  Various;Rock;17;1;Album pod tytulem Halloween Nuggets Monster Sixties a Go /  Various autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/898.jpg;1;new;0;0;0;0;0;0;0;100
1895;1;Brock Van Wey - History of Distance;Electronic;23;1;Album pod tytulem History of Distance autorstwa Brock Van Wey. Uwazany za istotny dla gatunku Electronic.;Electronic;1;1;/covers/899.jpg;1;new;0;0;0;0;0;0;0;100
1896;1;ABBA - Arrival: Deluxe Edition [Import];Pop;29;1;Album pod tytulem Arrival: Deluxe Edition [Import] autorstwa ABBA. Uwazany za istotny dla gatunku Pop.;Pop;1;1;/covers/900.jpg;1;new;0;0;0;0;0;0;0;100
1897;1;10cc - Windows in the Jungle [Import];Rock;31;1;Album pod tytulem Windows in the Jungle [Import] autorstwa 10cc. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/901.jpg;1;new;0;0;0;0;0;0;0;100
1898;1;Edith Piaf - Simply Edith Piaf [Import];Rock;15;1;Album pod tytulem Simply Edith Piaf [Import] autorstwa Edith Piaf. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/902.jpg;1;new;0;0;0;0;0;0;0;100
1899;1;Joan Jett and the Blackhearts - Unvarnished;Rock;44;1;Album pod tytulem Unvarnished autorstwa Joan Jett and the Blackhearts. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/903.jpg;1;new;0;0;0;0;0;0;0;100
1900;1;Thousand Foot Krutch - Oxygen: Inhale;Rock;19;1;Album pod tytulem Oxygen: Inhale autorstwa Thousand Foot Krutch. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/904.jpg;1;new;0;0;0;0;0;0;0;100
1901;1;Chelsea Wolfe - Apokalypsis;Rock;17;1;Album pod tytulem Apokalypsis autorstwa Chelsea Wolfe. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/905.jpg;1;new;0;0;0;0;0;0;0;100
1902;1;Robyn Hitchcock - Man Upstairs;Rock;18;1;Album pod tytulem Man Upstairs autorstwa Robyn Hitchcock. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/906.jpg;1;new;0;0;0;0;0;0;0;100
1903;1;Lowell George - Thanks I'll Eat It Here: The Deluxe Edition;Rock;35;1;Album pod tytulem Thanks I'll Eat It Here: The Deluxe Edition autorstwa Lowell George. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/907.jpg;1;new;0;0;0;0;0;0;0;100
1904;1;Carmine Appice - Friends;Rock;36;1;Album pod tytulem Friends autorstwa Carmine Appice. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/908.jpg;1;new;0;0;0;0;0;0;0;100
1905;1;Pallbearer - Foundations of Burden;Rock;28;1;Album pod tytulem Foundations of Burden autorstwa Pallbearer. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/909.jpg;1;new;0;0;0;0;0;0;0;100
1906;1;Ace Frehley - Space Invader;Rock;20;1;Album pod tytulem Space Invader autorstwa Ace Frehley. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/910.jpg;1;new;0;0;0;0;0;0;0;100
1907;1;Abel Korzeniowski - Penny Dreadful (Score) (Original Soundtrack);Soundtrack;15;1;Album pod tytulem Penny Dreadful (Score) (Original Soundtrack) autorstwa Abel Korzeniowski. Uwazany za istotny dla gatunku Soundtrack.;Soundtrack;1;1;/covers/911.jpg;1;new;0;0;0;0;0;0;0;100
1908;1;Various Artists - Pure Chill Out 4 /  Various;Electronic;16;1;Album pod tytulem Pure Chill Out 4 /  Various autorstwa Various Artists. Uwazany za istotny dla gatunku Electronic.;Electronic;1;1;/covers/912.jpg;1;new;0;0;0;0;0;0;0;100
1909;1;The Alarm - When the Storm Broke;Rock;15;1;Album pod tytulem When the Storm Broke autorstwa The Alarm. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/913.jpg;1;new;0;0;0;0;0;0;0;100
1910;1;The Reverend - World Won't Miss You;Rock;25;1;Album pod tytulem World Won't Miss You autorstwa The Reverend. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/914.jpg;1;new;0;0;0;0;0;0;0;100
1911;1;Mark Almond - Ten Plagues: Asong Cycle (Original Soundtrack);Alternative Rock;23;1;Album pod tytulem Ten Plagues: Asong Cycle (Original Soundtrack) autorstwa Mark Almond. Uwazany za istotny dla gatunku Alternative Rock.;AlternativeRock;1;1;/covers/915.jpg;1;new;0;0;0;0;0;0;0;100
1912;1;Oliver/Dawson Saxon - Blood & Thunder Live [Import];Rock;38;1;Album pod tytulem Blood & Thunder Live [Import] autorstwa Oliver/Dawson Saxon. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/916.jpg;1;new;0;0;0;0;0;0;0;100
1913;1;The Reverend - Play God;Rock;24;1;Album pod tytulem Play God autorstwa The Reverend. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/917.jpg;1;new;0;0;0;0;0;0;0;100
1914;1;Soja - Amid the Noise & Haste;Urban;20;1;Album pod tytulem Amid the Noise & Haste autorstwa Soja. Uwazany za istotny dla gatunku Urban.;Urban;1;1;/covers/918.jpg;1;new;0;0;0;0;0;0;0;100
1915;1;Flatt Lonesome - Flatt Lonesome : Too;Folk;42;1;Album pod tytulem Flatt Lonesome : Too autorstwa Flatt Lonesome. Uwazany za istotny dla gatunku Folk.;Folk;1;1;/covers/919.jpg;1;new;0;0;0;0;0;0;0;100
1916;1;Angus & Julia Stone - Angus & Julia Stone;Folk;20;1;Album pod tytulem Angus & Julia Stone autorstwa Angus & Julia Stone. Uwazany za istotny dla gatunku Folk.;Folk;1;1;/covers/920.jpg;1;new;0;0;0;0;0;0;0;100
1917;1;Help Yourself - Reaffirmation: An Anthology 1971-73 [Import];Rock;17;1;Album pod tytulem Reaffirmation: An Anthology 1971-73 [Import] autorstwa Help Yourself. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/921.jpg;1;new;0;0;0;0;0;0;0;100
1918;1;Gang Starr - Icon [Explicit Content];Urban;15;1;Album pod tytulem Icon [Explicit Content] autorstwa Gang Starr. Uwazany za istotny dla gatunku Urban.;Urban;1;1;/covers/922.jpg;1;new;0;0;0;0;0;0;0;100
1919;1;Adrian Vandenberg - Moonkings;Rock;15;1;Album pod tytulem Moonkings autorstwa Adrian Vandenberg. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/923.jpg;1;new;0;0;0;0;0;0;0;100
1920;1;Bill Frisell - Adramelech: Book of Angels 22;International;43;1;Album pod tytulem Adramelech: Book of Angels 22 autorstwa Bill Frisell. Uwazany za istotny dla gatunku International.;International;1;1;/covers/924.jpg;1;new;0;0;0;0;0;0;0;100
1921;1;Guardians of the Galaxy: Awesome Mix 1 - Guardians Of The Galaxy: Awesome Mix 1 (Original Soundtrack);Soundtrack;28;1;Album pod tytulem Guardians Of The Galaxy: Awesome Mix 1 (Original Soundtrack) autorstwa Guardians of the Galaxy: Awesome Mix 1. Uwazany za istotny dla gatunku Soundtrack.;Soundtrack;1;1;/covers/925.jpg;1;new;0;0;0;0;0;0;0;100
1922;1;White Lion - Fight to Survive [Import];Heavy Metal;19;1;Album pod tytulem Fight to Survive [Import] autorstwa White Lion. Uwazany za istotny dla gatunku Heavy Metal.;HeavyMetal;1;1;/covers/926.jpg;1;new;0;0;0;0;0;0;0;100
1923;1;Tom Petty - Hypnotic Eye;Rock;30;1;Album pod tytulem Hypnotic Eye autorstwa Tom Petty. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/927.jpg;1;new;0;0;0;0;0;0;0;100
1924;1;Jenny Lewis - Voyager;Rock;41;1;Album pod tytulem Voyager autorstwa Jenny Lewis. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/928.jpg;1;new;0;0;0;0;0;0;0;100
1925;1;Grant Green - Oleo [Import];Jazz;43;1;Album pod tytulem Oleo [Import] autorstwa Grant Green. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/929.jpg;1;new;0;0;0;0;0;0;0;100
1926;1;Migos - No Label II [Explicit Content];Rap/Hip Hop;16;1;Album pod tytulem No Label II [Explicit Content] autorstwa Migos. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/930.jpg;1;new;0;0;0;0;0;0;0;100
1927;1;Gentle Giant - Power & the Glory (Mixed By Steven Wilson);Rock;32;1;Album pod tytulem Power & the Glory (Mixed By Steven Wilson) autorstwa Gentle Giant. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/931.jpg;1;new;0;0;0;0;0;0;0;100
1928;1;Various Artists - Eccentric Soul: The Way Out Label /  Various;Soul/R & B;16;1;Album pod tytulem Eccentric Soul: The Way Out Label /  Various autorstwa Various Artists. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/932.jpg;1;new;0;0;0;0;0;0;0;100
1929;1;Fred Hersch - Floating;Jazz;35;1;Album pod tytulem Floating autorstwa Fred Hersch. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/933.jpg;1;new;0;0;0;0;0;0;0;100
1930;1;Serdce - Timelessness;Heavy Metal;22;1;Album pod tytulem Timelessness autorstwa Serdce. Uwazany za istotny dla gatunku Heavy Metal.;HeavyMetal;1;1;/covers/934.jpg;1;new;0;0;0;0;0;0;0;100
1931;1;Starset - Transmissions;Rock;16;1;Album pod tytulem Transmissions autorstwa Starset. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/935.jpg;1;new;0;0;0;0;0;0;0;100
1932;1;Sia - 1000 Forms of Fear;Rock;40;1;Album pod tytulem 1000 Forms of Fear autorstwa Sia. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/936.jpg;1;new;0;0;0;0;0;0;0;100
1933;1;Leela James - Fall for You;Soul/R & B;22;1;Album pod tytulem Fall for You autorstwa Leela James. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/937.jpg;1;new;0;0;0;0;0;0;0;100
1934;1;Monuments - Amanuensis;Rock;37;1;Album pod tytulem Amanuensis autorstwa Monuments. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/938.jpg;1;new;0;0;0;0;0;0;0;100
1935;1;Judas Priest - Redeemer of Souls;Rock;30;1;Album pod tytulem Redeemer of Souls autorstwa Judas Priest. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/939.jpg;1;new;0;0;0;0;0;0;0;100
1936;1;Crosby Stills Nash & Young - Csny 1974;Rock;17;1;Album pod tytulem Csny 1974 autorstwa Crosby Stills Nash & Young. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/940.jpg;1;new;0;0;0;0;0;0;0;100
1937;1;Blackmore's Night - Secret Voyage;Rock;43;1;Album pod tytulem Secret Voyage autorstwa Blackmore's Night. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/941.jpg;1;new;0;0;0;0;0;0;0;100
1938;1;Hollan Holmes - Spirits of Starlight;New Age;29;1;Album pod tytulem Spirits of Starlight autorstwa Hollan Holmes. Uwazany za istotny dla gatunku New Age.;NewAge;1;1;/covers/942.jpg;1;new;0;0;0;0;0;0;0;100
1939;1;Childish Gambino - Because the Internet [Explicit Content];Rap/Hip Hop;37;1;Album pod tytulem Because the Internet [Explicit Content] autorstwa Childish Gambino. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/943.jpg;1;new;0;0;0;0;0;0;0;100
1940;1;Expo '70 - Virtually from the Unknown;Rock;28;1;Album pod tytulem Virtually from the Unknown autorstwa Expo '70. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/944.jpg;1;new;0;0;0;0;0;0;0;100
1941;1;The Small Faces - There Are But Four Small Faces [Import];Rock;36;1;Album pod tytulem There Are But Four Small Faces [Import] autorstwa The Small Faces. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/945.jpg;1;new;0;0;0;0;0;0;0;100
1942;1;Seven - 7 [Import];Heavy Metal;45;1;Album pod tytulem 7 [Import] autorstwa Seven. Uwazany za istotny dla gatunku Heavy Metal.;HeavyMetal;1;1;/covers/946.jpg;1;new;0;0;0;0;0;0;0;100
1943;1;Emperor - In the Nightside Eclipse: 20th Anniversary;Heavy Metal;24;1;Album pod tytulem In the Nightside Eclipse: 20th Anniversary autorstwa Emperor. Uwazany za istotny dla gatunku Heavy Metal.;HeavyMetal;1;1;/covers/947.jpg;1;new;0;0;0;0;0;0;0;100
1944;1;Skyscraper - Life Inside the Mine;Rock;19;1;Album pod tytulem Life Inside the Mine autorstwa Skyscraper. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/948.jpg;1;new;0;0;0;0;0;0;0;100
1945;1;Septic Flesh - Titan;Rock;39;1;Album pod tytulem Titan autorstwa Septic Flesh. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/949.jpg;1;new;0;0;0;0;0;0;0;100
1946;1;Inanimate Existence - Never-Ending Cycle of Atonement;Heavy Metal;20;1;Album pod tytulem Never-Ending Cycle of Atonement autorstwa Inanimate Existence. Uwazany za istotny dla gatunku Heavy Metal.;HeavyMetal;1;1;/covers/950.jpg;1;new;0;0;0;0;0;0;0;100
1947;1;No Sinner - Boo Hoo Hoo;Rock;25;1;Album pod tytulem Boo Hoo Hoo autorstwa No Sinner. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/951.jpg;1;new;0;0;0;0;0;0;0;100
1948;1;Linkin Park - Hunting Party;Rock;43;1;Album pod tytulem Hunting Party autorstwa Linkin Park. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/952.jpg;1;new;0;0;0;0;0;0;0;100
1949;1;Anthony Braxton - Trio (New Haven) 2013;Experimental (Noise);39;1;Album pod tytulem Trio (New Haven) 2013 autorstwa Anthony Braxton. Uwazany za istotny dla gatunku Experimental (Noise).;Experimental(Noise);1;1;/covers/953.jpg;1;new;0;0;0;0;0;0;0;100
1950;1;Jack White - Lazaretto;Rock;18;1;Album pod tytulem Lazaretto autorstwa Jack White. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/956.jpg;1;new;0;0;0;0;0;0;0;100
1951;1;Arch Enemy - War Eternal;Rock;24;1;Album pod tytulem War Eternal autorstwa Arch Enemy. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/957.jpg;1;new;0;0;0;0;0;0;0;100
1952;1;Harold Land - Choma (Burn) [Import];Jazz;42;1;Album pod tytulem Choma (Burn) [Import] autorstwa Harold Land. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/958.jpg;1;new;0;0;0;0;0;0;0;100
1953;1;Sonic Youth - Daydream Nation;Rock;45;1;Album pod tytulem Daydream Nation autorstwa Sonic Youth. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/959.jpg;1;new;0;0;0;0;0;0;0;100
1954;1;Krokus - Hardware [Import];Heavy Metal;36;1;Album pod tytulem Hardware [Import] autorstwa Krokus. Uwazany za istotny dla gatunku Heavy Metal.;HeavyMetal;1;1;/covers/960.jpg;1;new;0;0;0;0;0;0;0;100
1955;1;Opus 5 - Progression;Jazz;25;1;Album pod tytulem Progression autorstwa Opus 5. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/961.jpg;1;new;0;0;0;0;0;0;0;100
1956;1;Trap Them - Trap Them : Blissf***er;Rock;22;1;Album pod tytulem Trap Them : Blissf***er autorstwa Trap Them. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/962.jpg;1;new;0;0;0;0;0;0;0;100
1957;1;XTC - Black Sea [Import];Rock;29;1;Album pod tytulem Black Sea [Import] autorstwa XTC. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/963.jpg;1;new;0;0;0;0;0;0;0;100
1958;1;XTC - Fossil Fuel [Import];Rock;30;1;Album pod tytulem Fossil Fuel [Import] autorstwa XTC. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/964.jpg;1;new;0;0;0;0;0;0;0;100
1959;1;Lee Fields - Emma Jean;Soul/R & B;18;1;Album pod tytulem Emma Jean autorstwa Lee Fields. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/965.jpg;1;new;0;0;0;0;0;0;0;100
1960;1;Brother Firetribe - Diamond in the Firepit;Rock;34;1;Album pod tytulem Diamond in the Firepit autorstwa Brother Firetribe. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/966.jpg;1;new;0;0;0;0;0;0;0;100
1961;1;Peter Murphy - Lion;Industrial/Gothic;35;1;Album pod tytulem Lion autorstwa Peter Murphy. Uwazany za istotny dla gatunku Industrial/Gothic.;IndustrialGothic;1;1;/covers/967.jpg;1;new;0;0;0;0;0;0;0;100
1962;1;Mike Mattison - You Can't Fight Love;Blues;15;1;Album pod tytulem You Can't Fight Love autorstwa Mike Mattison. Uwazany za istotny dla gatunku Blues.;Blues;1;1;/covers/968.jpg;1;new;0;0;0;0;0;0;0;100
1963;1;Morrissey - Vauxhall & I (20th Anniversary Edition Definitive);Rock;37;1;Album pod tytulem Vauxhall & I (20th Anniversary Edition Definitive) autorstwa Morrissey. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/969.jpg;1;new;0;0;0;0;0;0;0;100
1964;1;Various Artists - Old Town Records Story 52-62 /  Various [Import];Rock;41;1;Album pod tytulem Old Town Records Story 52-62 /  Various [Import] autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/972.jpg;1;new;0;0;0;0;0;0;0;100
1965;1;XTC - XTC : Go 2 [Import];Rock;23;1;Album pod tytulem XTC : Go 2 [Import] autorstwa XTC. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/973.jpg;1;new;0;0;0;0;0;0;0;100
1966;1;Howard McGhee - West Coast 1945-1947;Jazz;33;1;Album pod tytulem West Coast 1945-1947 autorstwa Howard McGhee. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/974.jpg;1;new;0;0;0;0;0;0;0;100
1967;1;The Angels - 40 Years of Rock-40 Greatest Studio Hits 1 [Import];Rock;40;1;Album pod tytulem 40 Years of Rock-40 Greatest Studio Hits 1 [Import] autorstwa The Angels. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/975.jpg;1;new;0;0;0;0;0;0;0;100
1968;1;The Doors - Weird Scenes Inside the Goldmine;Rock;39;1;Album pod tytulem Weird Scenes Inside the Goldmine autorstwa The Doors. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/976.jpg;1;new;0;0;0;0;0;0;0;100
1969;1;Belle - Belle (Original Soundtrack);Soundtrack;34;1;Album pod tytulem Belle (Original Soundtrack) autorstwa Belle. Uwazany za istotny dla gatunku Soundtrack.;Soundtrack;1;1;/covers/977.jpg;1;new;0;0;0;0;0;0;0;100
1970;1;Wilko Johnson - Best of Wilko Johnson;Rock;28;1;Album pod tytulem Best of Wilko Johnson autorstwa Wilko Johnson. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/978.jpg;1;new;0;0;0;0;0;0;0;100
1971;1;Marc Ribot - Live at the Village Vanguard;Jazz;18;1;Album pod tytulem Live at the Village Vanguard autorstwa Marc Ribot. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/979.jpg;1;new;0;0;0;0;0;0;0;100
1972;1;The Georgia Satellites - Georgia Satellites: Remastered [Import];Rock;45;1;Album pod tytulem Georgia Satellites: Remastered [Import] autorstwa The Georgia Satellites. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/980.jpg;1;new;0;0;0;0;0;0;0;100
1973;1;Foxes! - Glorious [Import];Pop;22;1;Album pod tytulem Glorious [Import] autorstwa Foxes!. Uwazany za istotny dla gatunku Pop.;Pop;1;1;/covers/981.jpg;1;new;0;0;0;0;0;0;0;100
1974;1;The Move - Live at Fillmore 1969;Psychedelic/Garage;37;1;Album pod tytulem Live at Fillmore 1969 autorstwa The Move. Uwazany za istotny dla gatunku Psychedelic/Garage.;PsychedelicGarage;1;1;/covers/982.jpg;1;new;0;0;0;0;0;0;0;100
1975;1;Convalescence - Convalescence : The Process;Rock;40;1;Album pod tytulem Convalescence : The Process autorstwa Convalescence. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/983.jpg;1;new;0;0;0;0;0;0;0;100
1976;1;Kunewa Mook - Ola Ka Manawa;International;19;1;Album pod tytulem Ola Ka Manawa autorstwa Kunewa Mook. Uwazany za istotny dla gatunku International.;International;1;1;/covers/984.jpg;1;new;0;0;0;0;0;0;0;100
1977;1;Curtis Harding - Soul Power;Rock;36;1;Album pod tytulem Soul Power autorstwa Curtis Harding. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/985.jpg;1;new;0;0;0;0;0;0;0;100
1978;1;Epica - The Quantum Enigma;Rock;43;1;Album pod tytulem The Quantum Enigma autorstwa Epica. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/986.jpg;1;new;0;0;0;0;0;0;0;100
1979;1;Bobbie Nelson - Farther Along: Gospel Collection;Country;21;1;Album pod tytulem Farther Along: Gospel Collection autorstwa Bobbie Nelson. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/987.jpg;1;new;0;0;0;0;0;0;0;100
1980;1;Muddy Waters - Complete Aristocrat & Chess Singles A's & B's 1947;Blues;15;1;Album pod tytulem Complete Aristocrat & Chess Singles A's & B's 1947 autorstwa Muddy Waters. Uwazany za istotny dla gatunku Blues.;Blues;1;1;/covers/988.jpg;1;new;0;0;0;0;0;0;0;100
1981;1;Old 97's - Most Messed Up;Rock;36;1;Album pod tytulem Most Messed Up autorstwa Old 97's. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/989.jpg;1;new;0;0;0;0;0;0;0;100
1982;1;Vanilla Fudge - Vanilla Fudge: The Complete ATCO Singles;Rock;43;1;Album pod tytulem Vanilla Fudge: The Complete ATCO Singles autorstwa Vanilla Fudge. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/990.jpg;1;new;0;0;0;0;0;0;0;100
1983;1;Fennesz - Becs;Electronic;23;1;Album pod tytulem Becs autorstwa Fennesz. Uwazany za istotny dla gatunku Electronic.;Electronic;1;1;/covers/991.jpg;1;new;0;0;0;0;0;0;0;100
1984;1;Jessye Norman - Recomposed By Max Richter: Vivaldi Four Seasons;Rock;41;1;Album pod tytulem Recomposed By Max Richter: Vivaldi Four Seasons autorstwa Jessye Norman. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/992.jpg;1;new;0;0;0;0;0;0;0;100
1985;1;Esther Phillips - From a Whisper to a Scream: Expanded Edition [Import];Soul/R & B;30;1;Album pod tytulem From a Whisper to a Scream: Expanded Edition [Import] autorstwa Esther Phillips. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/993.jpg;1;new;0;0;0;0;0;0;0;100
1986;1;Johnny Clegg - Best Live & Unplugged-At the Baxter Theatre Cape;International;19;1;Album pod tytulem Best Live & Unplugged-At the Baxter Theatre Cape autorstwa Johnny Clegg. Uwazany za istotny dla gatunku International.;International;1;1;/covers/994.jpg;1;new;0;0;0;0;0;0;0;100
1987;1;Chain & the Gang - Minimum Rock N Roll [Import];Indie Rock/Pop;33;1;Album pod tytulem Minimum Rock N Roll [Import] autorstwa Chain & the Gang. Uwazany za istotny dla gatunku Indie Rock/Pop.;IndieRockPop;1;1;/covers/995.jpg;1;new;0;0;0;0;0;0;0;100
1988;1;Stan Getz - Complete Roost Studio Sessions [Import];Jazz;16;1;Album pod tytulem Complete Roost Studio Sessions [Import] autorstwa Stan Getz. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/996.jpg;1;new;0;0;0;0;0;0;0;100
